State_Name,District_Name,Year,Season,Crop,Area,Production,P/A,Fertiliser(kg/hectare),precipitation,temperature
Bihar,ROHTAS,2014,Rabi,Gram,3187,2961.0,0.929086916,255,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Khesari,2561,3163.0,1.235064428,403,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Linseed,642,553.0,0.861370717,195,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Masoor,3069,4020.0,1.309872923,429,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Peas & beans (Pulses),338,341.0,1.00887574,10,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Rapeseed &Mustard,2590,2505.0,0.967181467,173,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Wheat,144730,300101.0,2.073523112,353,77.592,21.855999999999998
Bihar,ROHTAS,2014,Rabi,Rice,196508,820981.0,4.177850266,159,77.592,21.855999999999998
Bihar,SAHARSA,2000,Kharif,Arhar/Tur,12,16.0,1.333333333,252,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Horse-gram,680,336.0,0.4941176470000001,395,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Jute,2,17.0,8.5,405,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Maize,7816,24396.0,3.121289662,54,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Mesta,100,831.0,8.31,74,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Ragi,2201,1798.0,0.816901408,294,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Rice,21618,38797.0,1.7946618559999998,372,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Sesamum,2,1.0,0.5,485,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Small millets,170,90.0,0.529411765,295,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Sunflower,972,1774.0,1.825102881,360,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Urad,1357,806.0,0.593957259,412,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Maize,12609,45178.0,3.582996273,478,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Kharif,Rice,7185,13689.0,1.905219207,311,1000.1260000000001,29.0886
Bihar,SAHARSA,2000,Rabi,Barley,13,15.0,1.153846154,33,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Khesari,4203,4186.0,0.99595527,382,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Linseed,1148,737.0,0.6419860629999999,366,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Maize,7528,28539.0,3.791046759,209,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Masoor,1270,842.0,0.662992126,17,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Moong(Green Gram),24615,14991.0,0.6090188910000001,215,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Peas & beans (Pulses),870,903.0,1.037931034,487,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Rapeseed &Mustard,844,1183.0,1.401658768,259,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Safflower,2,2.0,1.0,237,87.53200000000001,22.36483333
Bihar,SAHARSA,2000,Rabi,Wheat,54469,149817.0,2.750500285,74,87.53200000000001,22.36483333
Bihar,SAHARSA,2001,Kharif,Arhar/Tur,12,15.0,1.25,294,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Horse-gram,591,292.0,0.494077834,373,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Jute,33,221.0,6.696969697,382,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Mesta,117,761.0,6.504273504,437,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Ragi,2096,1958.0,0.934160305,56,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Rice,7388,12350.0,1.67162967,39,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Sesamum,5,3.0,0.6,137,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Small millets,88,70.0,0.795454545,371,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Sunflower,775,1127.0,1.454193548,252,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Urad,2487,1413.0,0.568154403,194,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Maize,12577,33349.0,2.651586229,91,1052.104,28.7458
Bihar,SAHARSA,2001,Kharif,Rice,16831,16934.0,1.00611966,136,1052.104,28.7458
Bihar,SAHARSA,2001,Rabi,Barley,93,117.0,1.258064516,311,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Khesari,3100,2167.0,0.699032258,261,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Linseed,710,526.0,0.74084507,136,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Maize,7772,24124.0,3.103962944,343,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Masoor,1409,1203.0,0.853797019,223,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Peas & beans (Pulses),801,791.0,0.987515605,471,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Rapeseed &Mustard,754,976.0,1.294429708,342,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Safflower,3,2.0,0.666666667,235,52.702,21.65766667
Bihar,SAHARSA,2001,Rabi,Wheat,49963,94601.0,1.893421132,270,52.702,21.65766667
Bihar,SAHARSA,2002,Kharif,Arhar/Tur,19,22.0,1.157894737,165,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Horse-gram,512,408.0,0.796875,29,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Jute,33,190.0,5.757575758,256,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Mesta,160,1182.0,7.3875,103,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Moong(Green Gram),10,5.0,0.5,485,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Ragi,1296,889.0,0.68595679,217,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Sesamum,55,38.0,0.690909091,39,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Small millets,96,72.0,0.75,422,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Sunflower,588,748.0,1.272108844,379,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Urad,1397,1040.0,0.744452398,23,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Maize,14029,35470.0,2.528334165,348,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Moong(Green Gram),23959,20725.0,0.865019408,77,942.802,28.7706
Bihar,SAHARSA,2002,Kharif,Rice,3875,5844.0,1.5081290319999998,27,942.802,28.7706
Bihar,SAHARSA,2002,Rabi,Barley,81,93.0,1.148148148,485,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Gram,7,7.0,1.0,42,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Khesari,2858,1340.0,0.468859342,271,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Linseed,807,598.0,0.741016109,442,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Maize,8554,56561.0,6.612228197,300,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Masoor,1061,512.0,0.482563619,449,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Peas & beans (Pulses),700,606.0,0.8657142859999999,121,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Rapeseed &Mustard,894,817.0,0.913870246,296,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Wheat,50013,93821.0,1.875932258,337,37.468,21.6035
Bihar,SAHARSA,2002,Rabi,Rice,67206,64183.0,0.955018897,250,37.468,21.6035
Bihar,SAHARSA,2003,Kharif,Arhar/Tur,2,2.0,1.0,419,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Horse-gram,393,290.0,0.737913486,381,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Jute,57,586.0,10.28070175,33,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Maize,5093,12338.0,2.422540742,483,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Mesta,233,1951.0,8.373390557999999,427,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Ragi,1001,973.0,0.972027972,397,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Sesamum,79,59.0,0.7468354429999999,71,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Small millets,240,178.0,0.7416666670000001,373,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Sunflower,927,1273.0,1.3732470330000002,400,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Urad,1784,1327.0,0.7438340809999999,427,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Maize,13419,39285.0,2.927565392,192,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Moong(Green Gram),17796,4983.0,0.280006743,227,961.238,28.5984
Bihar,SAHARSA,2003,Kharif,Rice,2615,3809.0,1.4565965580000002,380,961.238,28.5984
Bihar,SAHARSA,2003,Rabi,Barley,24,27.0,1.125,388,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Gram,7,7.0,1.0,467,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Khesari,2457,1774.0,0.7220187220000001,195,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Linseed,937,735.0,0.784418356,266,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Maize,9944,36196.0,3.63998391,232,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Masoor,1142,794.0,0.695271454,193,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Peas & beans (Pulses),838,783.0,0.934367542,149,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Rapeseed &Mustard,912,507.0,0.5559210529999999,407,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Wheat,43708,79240.0,1.812940423,34,55.798,21.83766667
Bihar,SAHARSA,2003,Rabi,Rice,66477,81344.0,1.223641259,175,55.798,21.83766667
Bihar,SAHARSA,2004,Kharif,Arhar/Tur,1,1.0,1.0,325,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Dry ginger,3,5.0,1.666666667,446,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Horse-gram,565,457.0,0.808849558,84,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Jute,53,416.0,7.8490566039999985,404,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Maize,5397,18828.0,3.48860478,269,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Mesta,210,1675.0,7.976190476,342,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Ragi,1120,833.0,0.74375,83,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Sesamum,39,31.0,0.794871795,407,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Small millets,97,73.0,0.75257732,54,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Sunflower,396,575.0,1.452020202,362,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Urad,2120,1579.0,0.7448113209999999,117,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Maize,14222,38099.0,2.678877795,309,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Moong(Green Gram),21069,17234.0,0.817979021,433,700.585,28.8504
Bihar,SAHARSA,2004,Kharif,Rice,2658,4457.0,1.67682468,149,700.585,28.8504
Bihar,SAHARSA,2004,Rabi,Barley,7,7.0,1.0,268,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Gram,6,5.0,0.833333333,441,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Khesari,2412,1184.0,0.490878939,449,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Linseed,673,567.0,0.842496285,396,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Maize,9411,36853.0,3.915949421,25,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Masoor,1369,561.0,0.409788167,173,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Peas & beans (Pulses),613,539.0,0.879282219,490,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Rapeseed &Mustard,946,425.0,0.449260042,226,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Wheat,44093,71703.0,1.6261764909999998,472,28.419,21.35716667
Bihar,SAHARSA,2004,Rabi,Rice,59712,51359.0,0.86011187,479,28.419,21.35716667
Bihar,SAHARSA,2005,Kharif,Horse-gram,340,292.0,0.858823529,287,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Jute,73,1394.0,19.09589041,265,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Maize,3567,12891.0,3.613961312,246,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Mesta,1709,29926.0,17.51082504,163,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Ragi,1655,2322.0,1.403021148,115,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Sesamum,3,2.0,0.666666667,224,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Small millets,52,40.0,0.7692307690000001,128,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Sunflower,563,796.0,1.413854352,279,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Urad,810,627.0,0.7740740740000001,198,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Maize,16024,51460.0,3.211432851,252,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Moong(Green Gram),18259,7979.0,0.436989978,50,769.47,28.8108
Bihar,SAHARSA,2005,Kharif,Rice,4100,6411.0,1.5636585369999998,290,769.47,28.8108
Bihar,SAHARSA,2005,Rabi,Barley,13,13.0,1.0,189,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Gram,3,3.0,1.0,284,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Khesari,2497,1206.0,0.482979575,316,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Linseed,912,789.0,0.865131579,114,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Maize,12100,39095.0,3.2309917360000004,304,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Masoor,1027,499.0,0.485881207,302,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Peas & beans (Pulses),1080,994.0,0.92037037,415,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Rapeseed &Mustard,1089,475.0,0.436179982,158,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Wheat,42617,29229.0,0.6858530629999999,309,52.33,21.79883333
Bihar,SAHARSA,2005,Rabi,Rice,61613,66657.0,1.08186584,186,52.33,21.79883333
Bihar,SAHARSA,2006,Kharif,Jute,47,720.0,15.31914894,449,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Maize,3995,11317.0,2.832790989,236,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Mesta,131,1507.0,11.50381679,253,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Ragi,1194,993.0,0.831658291,271,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Sannhamp,42,35.0,0.833333333,17,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Sesamum,17,13.0,0.764705882,199,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Urad,66,53.0,0.803030303,51,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Maize,15999,53394.0,3.337333583,457,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Moong(Green Gram),18266,8786.0,0.481002956,253,762.029,28.8538
Bihar,SAHARSA,2006,Kharif,Rice,4280,5427.0,1.267990654,26,762.029,28.8538
Bihar,SAHARSA,2006,Rabi,Barley,3,3.0,1.0,23,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Khesari,2491,1572.0,0.631071859,141,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Linseed,841,714.0,0.848989298,306,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Maize,10485,45390.0,4.3290414880000005,113,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Masoor,1027,545.0,0.53067186,265,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Peas & beans (Pulses),844,785.0,0.930094787,236,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Rapeseed &Mustard,982,1161.0,1.182281059,359,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Sunflower,556,774.0,1.392086331,375,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Wheat,42621,82012.0,1.924215762,5,119.16,21.71883333
Bihar,SAHARSA,2006,Rabi,Rice,63606,62401.0,0.981055246,187,119.16,21.71883333
Bihar,SAHARSA,2007,Kharif,Arhar/Tur,2,3.0,1.5,143,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Bajra,5,4.0,0.8,487,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Dry ginger,1,2.0,2.0,493,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Jute,13,167.0,12.84615385,62,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Mesta,98,1120.0,11.42857143,219,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Ragi,990,760.0,0.767676768,75,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Sannhamp,54,238.88,4.423703703999999,277,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Sesamum,1,1.0,1.0,391,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Urad,8,6.0,0.75,256,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Maize,17848,74364.0,4.166517257,494,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Moong(Green Gram),17547,9247.0,0.52698467,10,733.061,28.6726
Bihar,SAHARSA,2007,Kharif,Rice,3101,4497.0,1.4501773619999998,259,733.061,28.6726
Bihar,SAHARSA,2007,Rabi,Khesari,1178,749.0,0.63582343,21,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Linseed,600,495.0,0.825,286,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Maize,9878,38099.0,3.856954849,153,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Masoor,931,594.0,0.638023631,289,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Peas & beans (Pulses),964,1038.0,1.076763485,180,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Rapeseed &Mustard,986,551.0,0.558823529,133,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Sunflower,293,416.0,1.419795222,170,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Wheat,42814,84659.0,1.977367216,456,84.118,21.89983333
Bihar,SAHARSA,2007,Rabi,Rice,59972,52795.0,0.880327486,398,84.118,21.89983333
Bihar,SAHARSA,2008,Kharif,Jowar,17,18.0,1.058823529,483,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Jute,9,96.0,10.66666667,317,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Mesta,33,352.0,10.66666667,236,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Potato,423,3173.0,7.501182032999999,223,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Ragi,729,499.0,0.6844993140000001,54,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Sannhamp,90,400.0,4.444444444,302,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Sesamum,4,4.0,1.0,351,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Small millets,51,40.0,0.784313725,438,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Sweet potato,2,27.0,13.5,195,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Urad,5,4.0,0.8,287,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Maize,17785,58798.0,3.306044419,168,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Moong(Green Gram),17937,11408.0,0.636003791,361,790.128,28.3954
Bihar,SAHARSA,2008,Kharif,Rice,3290,3982.0,1.210334347,53,790.128,28.3954
Bihar,SAHARSA,2008,Rabi,Khesari,1273,1213.0,0.952867243,485,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Linseed,330,279.0,0.845454545,85,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Maize,9439,35878.0,3.801038246,269,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Masoor,1045,515.0,0.4928229670000001,226,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Peas & beans (Pulses),422,406.0,0.962085308,384,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Potato,432,2303.0,5.331018519,48,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Rapeseed &Mustard,1009,672.0,0.666005946,306,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Sunflower,293,416.0,1.419795222,242,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Wheat,41008,70401.0,1.7167625830000002,476,49.934,21.89366667
Bihar,SAHARSA,2008,Rabi,Rice,57118,54784.0,0.959137225,262,49.934,21.89366667
Bihar,SAHARSA,2009,Kharif,Arhar/Tur,8,11.0,1.375,105,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Horse-gram,643,619.0,0.962674961,288,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Jute,9,103.0,11.44444444,370,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Mesta,186,1452.0,7.806451612999999,33,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Ragi,882,1021.0,1.157596372,487,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Sannhamp,106,86.0,0.811320755,179,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Urad,97,96.0,0.989690722,313,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Maize,18035,62854.0,3.485112282,133,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Moong(Green Gram),14608,5624.0,0.384994524,50,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Kharif,Rice,5346,6997.0,1.308829031,357,776.7489999999999,28.3716
Bihar,SAHARSA,2009,Rabi,Khesari,1073,651.0,0.6067101579999999,7,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Linseed,355,300.0,0.845070423,85,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Maize,11220,32134.0,2.86399287,87,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Masoor,844,407.0,0.482227488,8,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Peas & beans (Pulses),433,433.0,1.0,130,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Rapeseed &Mustard,932,906.0,0.972103004,364,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Sunflower,34,48.0,1.411764706,166,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Wheat,38927,79795.0,2.049862563,286,85.601,21.43566667
Bihar,SAHARSA,2009,Rabi,Rice,63436,79929.0,1.259994325,393,85.601,21.43566667
Bihar,SAHARSA,2010,Kharif,Arhar/Tur,63,97.0,1.53968254,339,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Horse-gram,655,618.0,0.94351145,380,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Jute,44,555.0,12.61363636,394,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Mesta,365,3934.0,10.77808219,467,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Ragi,874,852.0,0.974828375,105,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Safflower,5,4.0,0.8,308,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Sesamum,11,9.0,0.818181818,181,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Urad,3,3.0,1.0,494,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Maize,23196,148595.0,6.40606139,415,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Moong(Green Gram),14649,9302.0,0.63499215,145,931.153,29.5846
Bihar,SAHARSA,2010,Kharif,Rice,2615,4710.0,1.801147228,467,931.153,29.5846
Bihar,SAHARSA,2010,Rabi,Khesari,405,138.0,0.340740741,78,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Linseed,207,169.0,0.816425121,68,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Maize,13183,63595.0,4.824015778,268,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Masoor,421,206.0,0.489311164,89,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Peas & beans (Pulses),249,258.0,1.036144578,387,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Rapeseed &Mustard,1102,755.0,0.685117967,429,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Sunflower,101,145.0,1.435643564,431,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Wheat,44179,101694.0,2.301862876,150,67.491,21.76
Bihar,SAHARSA,2010,Rabi,Rice,68140,67724.0,0.993894922,111,67.491,21.76
Bihar,SAHARSA,2011,Kharif,Arhar/Tur,68,129.0,1.897058824,213,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Horse-gram,663,631.0,0.95173454,151,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Jowar,17,18.0,1.058823529,202,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Jute,5,75.0,15.0,392,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Mesta,80,1053.0,13.1625,82,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Ragi,546,443.0,0.8113553109999999,437,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Sesamum,18,16.0,0.8888888890000001,439,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Urad,4,4.0,1.0,411,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Maize,23290,122736.0,5.269901245,350,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Moong(Green Gram),14629,9509.0,0.650010254,391,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Kharif,Rice,2654,5187.0,1.95440844,379,864.4810000000001,28.7256
Bihar,SAHARSA,2011,Rabi,Khesari,420,248.0,0.59047619,461,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Linseed,297,257.0,0.865319865,117,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Maize,11281,84709.0,7.508997429,67,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Masoor,382,262.0,0.685863874,275,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Peas & beans (Pulses),368,379.0,1.029891304,166,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Rapeseed &Mustard,1014,1399.0,1.379684418,148,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Sunflower,89,130.0,1.460674157,230,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Wheat,48471,148816.0,3.070206928,354,26.41,22.76283333
Bihar,SAHARSA,2011,Rabi,Rice,69733,140957.0,2.021381555,495,26.41,22.76283333
Bihar,SAHARSA,2012,Kharif,Horse-gram,353,342.0,0.968838527,288,717.795,28.7712
Bihar,SAHARSA,2012,Kharif,Jute,51,150.0,2.9411764710000003,32,717.795,28.7712
Bihar,SAHARSA,2012,Kharif,Moong(Green Gram),8,5.0,0.625,90,717.795,28.7712
Bihar,SAHARSA,2012,Kharif,Ragi,735,526.0,0.715646259,286,717.795,28.7712
Bihar,SAHARSA,2012,Kharif,Sannhamp,68,54.0,0.794117647,489,717.795,28.7712
Bihar,SAHARSA,2012,Kharif,Sesamum,2,2.0,1.0,339,717.795,28.7712
